,datetime,symbol,open,high,low,close,volume
3365,12/14/2023 9:45,NSE:BANKNIFTY,47680.25,47794.1,47667.75,47780.6,4720056.0
3366,12/14/2023 9:50,NSE:BANKNIFTY,47783.15,47866.85,47778.35,47851.45,3915058.0
3367,12/14/2023 9:55,NSE:BANKNIFTY,47855.1,47936.15,47815.3,47930.5,3099554.0
3368,12/14/2023 10:00,NSE:BANKNIFTY,47931.4,47937.8,47882.3,47887.55,2201321.0
3369,12/14/2023 10:05,NSE:BANKNIFTY,47888.05,47943.6,47887.6,47894.3,3713271.0
3370,12/14/2023 10:10,NSE:BANKNIFTY,47892.4,47918.65,47866.25,47890.2,4144081.0
3371,12/14/2023 10:15,NSE:BANKNIFTY,47890.1,47896.5,47774.35,47787.9,3050991.0
3372,12/14/2023 10:20,NSE:BANKNIFTY,47792.35,47845.35,47778.3,47790.5,2980947.0
3373,12/14/2023 10:25,NSE:BANKNIFTY,47790.25,47831.55,47774.4,47827.25,4402838.0
3374,12/14/2023 10:30,NSE:BANKNIFTY,47829.0,47833.55,47745.8,47783.15,3685809.0
3375,12/14/2023 10:35,NSE:BANKNIFTY,47786.75,47790.75,47759.1,47775.15,2421913.0
3376,12/14/2023 10:40,NSE:BANKNIFTY,47774.65,47801.7,47739.05,47773.2,2581040.0
3377,12/14/2023 10:45,NSE:BANKNIFTY,47780.0,47839.35,47780.0,47835.0,2705771.0
3378,12/14/2023 10:50,NSE:BANKNIFTY,47833.7,47836.3,47799.05,47802.15,2785443.0
3379,12/14/2023 10:55,NSE:BANKNIFTY,47803.3,47836.45,47790.8,47831.3,2227636.0
3380,12/14/2023 11:00,NSE:BANKNIFTY,47823.55,47837.4,47812.95,47825.65,1736542.0
3381,12/14/2023 11:05,NSE:BANKNIFTY,47827.5,47846.3,47818.1,47831.9,1683371.0
3382,12/14/2023 11:10,NSE:BANKNIFTY,47827.85,47848.15,47820.15,47836.7,2277529.0
3383,12/14/2023 11:15,NSE:BANKNIFTY,47839.15,47862.25,47813.1,47823.8,1679124.0
3384,12/14/2023 11:20,NSE:BANKNIFTY,47825.3,47826.05,47801.35,47805.65,1728579.0
3385,12/14/2023 11:25,NSE:BANKNIFTY,47805.0,47809.25,47762.75,47772.95,2007423.0
3386,12/14/2023 11:30,NSE:BANKNIFTY,47778.05,47804.6,47769.0,47791.05,1204892.0
3387,12/14/2023 11:35,NSE:BANKNIFTY,47789.6,47800.6,47773.55,47773.55,710836.0
3388,12/14/2023 11:40,NSE:BANKNIFTY,47776.95,47819.35,47773.55,47812.0,1320393.0
3389,12/14/2023 11:45,NSE:BANKNIFTY,47811.2,47817.2,47775.4,47776.15,1171973.0
3390,12/14/2023 11:50,NSE:BANKNIFTY,47773.35,47780.65,47756.45,47761.65,1388211.0
3391,12/14/2023 11:55,NSE:BANKNIFTY,47761.8,47789.4,47759.05,47787.25,4656270.0
3392,12/14/2023 12:00,NSE:BANKNIFTY,47784.0,47823.4,47780.3,47796.2,1968430.0
3393,12/14/2023 12:05,NSE:BANKNIFTY,47795.4,47811.2,47763.7,47783.15,1740327.0
3394,12/14/2023 12:10,NSE:BANKNIFTY,47783.45,47786.15,47756.25,47763.4,1374981.0
3395,12/14/2023 12:15,NSE:BANKNIFTY,47761.65,47777.45,47732.3,47733.2,1318054.0
3396,12/14/2023 12:20,NSE:BANKNIFTY,47732.65,47787.35,47732.65,47782.35,1036784.0
3397,12/14/2023 12:25,NSE:BANKNIFTY,47787.05,47790.6,47764.0,47775.4,989481.0
3398,12/14/2023 12:30,NSE:BANKNIFTY,47777.0,47779.5,47752.7,47754.3,1048006.0
3399,12/14/2023 12:35,NSE:BANKNIFTY,47754.1,47764.35,47747.5,47753.05,762806.0
3400,12/14/2023 12:40,NSE:BANKNIFTY,47754.25,47766.55,47747.7,47761.15,929082.0
3401,12/14/2023 12:45,NSE:BANKNIFTY,47758.2,47773.0,47750.45,47770.2,1122059.0
3402,12/14/2023 12:50,NSE:BANKNIFTY,47769.15,47795.25,47767.9,47793.75,1008249.0
3403,12/14/2023 12:55,NSE:BANKNIFTY,47793.15,47796.45,47779.2,47792.7,952421.0
3404,12/14/2023 13:00,NSE:BANKNIFTY,47794.5,47813.45,47786.8,47808.5,1224226.0
3405,12/14/2023 13:05,NSE:BANKNIFTY,47811.0,47846.05,47794.35,47846.05,1462545.0
3406,12/14/2023 13:10,NSE:BANKNIFTY,47843.95,47855.4,47823.35,47829.8,1414267.0
3407,12/14/2023 13:15,NSE:BANKNIFTY,47830.65,47851.9,47803.75,47851.9,1227442.0
3408,12/14/2023 13:20,NSE:BANKNIFTY,47855.6,47874.85,47840.3,47856.05,1488958.0
3409,12/14/2023 13:25,NSE:BANKNIFTY,47856.4,47867.05,47848.1,47859.3,1071342.0
3410,12/14/2023 13:30,NSE:BANKNIFTY,47859.5,47881.7,47834.25,47876.15,1332260.0
3411,12/14/2023 13:35,NSE:BANKNIFTY,47875.2,47875.2,47853.45,47865.1,1917497.0
3412,12/14/2023 13:40,NSE:BANKNIFTY,47865.5,47876.2,47860.1,47867.4,961788.0
3413,12/14/2023 13:45,NSE:BANKNIFTY,47865.9,47867.4,47800.2,47810.5,1033767.0
3414,12/14/2023 13:50,NSE:BANKNIFTY,47811.35,47847.4,47802.1,47835.7,1094664.0
3415,12/14/2023 13:55,NSE:BANKNIFTY,47836.75,47848.45,47824.9,47846.3,1185850.0
3416,12/14/2023 14:00,NSE:BANKNIFTY,47846.4,47847.2,47804.3,47811.4,2270288.0
3417,12/14/2023 14:05,NSE:BANKNIFTY,47808.5,47814.5,47761.75,47772.25,1675177.0
3418,12/14/2023 14:10,NSE:BANKNIFTY,47772.45,47816.9,47771.9,47810.4,1534469.0
3419,12/14/2023 14:15,NSE:BANKNIFTY,47806.5,47815.35,47792.8,47805.8,2286645.0
3420,12/14/2023 14:20,NSE:BANKNIFTY,47807.7,47811.95,47785.3,47795.15,1335868.0
3421,12/14/2023 14:25,NSE:BANKNIFTY,47795.6,47812.65,47789.5,47799.95,1693742.0
3422,12/14/2023 14:30,NSE:BANKNIFTY,47799.05,47810.7,47755.8,47768.9,1564231.0
3423,12/14/2023 14:35,NSE:BANKNIFTY,47768.45,47783.3,47750.1,47766.55,1639878.0
3424,12/14/2023 14:40,NSE:BANKNIFTY,47769.15,47788.05,47759.25,47783.45,2683700.0
3425,12/14/2023 14:45,NSE:BANKNIFTY,47781.05,47785.0,47740.5,47744.1,2009175.0
3426,12/14/2023 14:50,NSE:BANKNIFTY,47744.85,47757.15,47721.55,47724.2,1893265.0
3427,12/14/2023 14:55,NSE:BANKNIFTY,47721.5,47736.35,47657.6,47697.1,4185861.0
3428,12/14/2023 15:00,NSE:BANKNIFTY,47695.85,47735.7,47682.35,47713.35,4369089.0
3429,12/14/2023 15:05,NSE:BANKNIFTY,47712.35,47734.9,47703.65,47708.8,3758733.0
3430,12/14/2023 15:10,NSE:BANKNIFTY,47709.3,47720.9,47688.95,47712.0,5409388.0
3431,12/14/2023 15:15,NSE:BANKNIFTY,47713.0,47753.4,47705.05,47749.7,5993197.0
3432,12/14/2023 15:20,NSE:BANKNIFTY,47749.9,47787.75,47744.5,47784.55,5579499.0
3433,12/14/2023 15:25,NSE:BANKNIFTY,47783.5,47794.35,47727.1,47751.4,4737798.0
3434,12/15/2023 9:15,NSE:BANKNIFTY,47987.25,47987.25,47827.6,47837.15,12239497.0
3435,12/15/2023 9:20,NSE:BANKNIFTY,47838.25,47854.85,47798.0,47829.8,5123149.0
3436,12/15/2023 9:25,NSE:BANKNIFTY,47825.85,47845.2,47764.35,47764.45,3715610.0
3437,12/15/2023 9:30,NSE:BANKNIFTY,47764.1,47817.15,47755.1,47776.2,3414202.0
3438,12/15/2023 9:35,NSE:BANKNIFTY,47774.9,47774.9,47694.4,47710.0,4906913.0
3439,12/15/2023 9:40,NSE:BANKNIFTY,47705.25,47730.65,47698.0,47719.9,3599784.0
3440,12/15/2023 9:45,NSE:BANKNIFTY,47719.2,47767.55,47716.3,47738.6,2141780.0
3441,12/15/2023 9:50,NSE:BANKNIFTY,47740.8,47747.4,47667.45,47671.2,2658519.0
3442,12/15/2023 9:55,NSE:BANKNIFTY,47666.35,47765.3,47666.35,47765.3,1479456.0
3443,12/15/2023 10:00,NSE:BANKNIFTY,47760.7,47790.25,47755.1,47787.05,2257261.0
3444,12/15/2023 10:05,NSE:BANKNIFTY,47787.25,47816.75,47781.05,47802.95,2769638.0
3445,12/15/2023 10:10,NSE:BANKNIFTY,47806.15,47810.25,47790.05,47797.8,2947738.0
3446,12/15/2023 10:15,NSE:BANKNIFTY,47800.55,47804.05,47779.95,47800.35,3491232.0
3447,12/15/2023 10:20,NSE:BANKNIFTY,47802.75,47826.4,47779.2,47826.4,3224248.0
3448,12/15/2023 10:25,NSE:BANKNIFTY,47822.55,47828.9,47802.0,47811.15,1960826.0
3449,12/15/2023 10:30,NSE:BANKNIFTY,47811.55,47837.55,47808.3,47823.8,1799016.0
3450,12/15/2023 10:35,NSE:BANKNIFTY,47825.35,47842.95,47818.9,47835.05,2368875.0
3451,12/15/2023 10:40,NSE:BANKNIFTY,47836.45,47839.55,47766.65,47770.6,4496338.0
3452,12/15/2023 10:45,NSE:BANKNIFTY,47773.85,47776.75,47677.8,47698.1,4351988.0
3453,12/15/2023 10:50,NSE:BANKNIFTY,47699.0,47702.15,47632.85,47681.8,3759680.0
3454,12/15/2023 10:55,NSE:BANKNIFTY,47677.25,47755.0,47652.7,47745.5,4199865.0
3455,12/15/2023 11:00,NSE:BANKNIFTY,47746.8,47756.3,47687.2,47690.0,2370284.0
3456,12/15/2023 11:05,NSE:BANKNIFTY,47690.05,47734.0,47686.1,47723.7,1746927.0
3457,12/15/2023 11:10,NSE:BANKNIFTY,47722.05,47746.9,47691.9,47698.9,1451155.0
3458,12/15/2023 11:15,NSE:BANKNIFTY,47697.1,47738.9,47694.4,47728.6,2079256.0
3459,12/15/2023 11:20,NSE:BANKNIFTY,47731.45,47741.95,47708.35,47716.15,1117386.0
3460,12/15/2023 11:25,NSE:BANKNIFTY,47716.45,47732.3,47706.85,47706.85,817442.0
3461,12/15/2023 11:30,NSE:BANKNIFTY,47706.2,47733.8,47703.3,47720.5,1479930.0
3462,12/15/2023 11:35,NSE:BANKNIFTY,47718.85,47772.2,47713.05,47768.1,1161732.0
3463,12/15/2023 11:40,NSE:BANKNIFTY,47767.05,47771.8,47715.2,47725.95,1767369.0
3464,12/15/2023 11:45,NSE:BANKNIFTY,47721.35,47724.35,47700.6,47709.4,1773016.0
3465,12/15/2023 11:50,NSE:BANKNIFTY,47714.75,47729.95,47708.15,47718.35,1319639.0
3466,12/15/2023 11:55,NSE:BANKNIFTY,47717.75,47720.5,47677.55,47680.15,876528.0
3467,12/15/2023 12:00,NSE:BANKNIFTY,47681.2,47696.1,47672.95,47688.3,1249401.0
3468,12/15/2023 12:05,NSE:BANKNIFTY,47686.3,47707.55,47661.15,47665.05,1329673.0
3469,12/15/2023 12:10,NSE:BANKNIFTY,47666.55,47695.55,47659.7,47679.4,1421759.0
3470,12/15/2023 12:15,NSE:BANKNIFTY,47680.8,47710.35,47664.55,47702.45,1628631.0
3471,12/15/2023 12:20,NSE:BANKNIFTY,47705.6,47725.55,47683.3,47698.0,1053240.0
3472,12/15/2023 12:25,NSE:BANKNIFTY,47699.0,47726.25,47691.2,47723.65,2212676.0
3473,12/15/2023 12:30,NSE:BANKNIFTY,47723.2,47736.1,47709.05,47726.5,1414889.0
3474,12/15/2023 12:35,NSE:BANKNIFTY,47726.45,47742.75,47719.4,47729.75,1179115.0
3475,12/15/2023 12:40,NSE:BANKNIFTY,47731.7,47782.1,47726.45,47760.2,2549578.0
3476,12/15/2023 12:45,NSE:BANKNIFTY,47759.95,47766.75,47735.85,47738.2,1663261.0
3477,12/15/2023 12:50,NSE:BANKNIFTY,47738.7,47741.75,47715.5,47727.7,1382354.0
3478,12/15/2023 12:55,NSE:BANKNIFTY,47728.3,47742.75,47714.1,47730.9,1536749.0
3479,12/15/2023 13:00,NSE:BANKNIFTY,47733.8,47747.6,47719.8,47738.45,1531816.0
3480,12/15/2023 13:05,NSE:BANKNIFTY,47739.55,47743.2,47721.85,47724.15,1507950.0
3481,12/15/2023 13:10,NSE:BANKNIFTY,47726.1,47737.1,47702.5,47735.7,1538607.0
3482,12/15/2023 13:15,NSE:BANKNIFTY,47734.7,47773.95,47732.25,47762.35,1855024.0
3483,12/15/2023 13:20,NSE:BANKNIFTY,47767.75,47792.85,47755.65,47757.75,1769621.0
3484,12/15/2023 13:25,NSE:BANKNIFTY,47758.1,47758.65,47733.35,47758.65,1981032.0
3485,12/15/2023 13:30,NSE:BANKNIFTY,47750.0,47799.3,47741.05,47797.55,3874868.0
3486,12/15/2023 13:35,NSE:BANKNIFTY,47799.0,47836.4,47770.0,47816.05,4775496.0
3487,12/15/2023 13:40,NSE:BANKNIFTY,47815.5,47835.7,47801.35,47827.4,3038682.0
3488,12/15/2023 13:45,NSE:BANKNIFTY,47826.05,47850.55,47817.85,47832.05,2677266.0
3489,12/15/2023 13:50,NSE:BANKNIFTY,47835.15,47858.45,47822.1,47833.2,3929695.0
3490,12/15/2023 13:55,NSE:BANKNIFTY,47835.2,47914.25,47834.65,47908.9,7026246.0
3491,12/15/2023 14:00,NSE:BANKNIFTY,47911.55,47944.8,47893.65,47944.8,2779367.0
3492,12/15/2023 14:05,NSE:BANKNIFTY,47940.3,47968.0,47896.45,47916.5,3201420.0
3493,12/15/2023 14:10,NSE:BANKNIFTY,47918.3,47942.5,47907.0,47907.85,4231432.0
3494,12/15/2023 14:15,NSE:BANKNIFTY,47909.4,47943.95,47895.7,47939.25,4973655.0
3495,12/15/2023 14:20,NSE:BANKNIFTY,47941.25,47967.4,47916.4,47930.4,3206989.0
3496,12/15/2023 14:25,NSE:BANKNIFTY,47928.45,47948.15,47898.25,47936.8,2642949.0
3497,12/15/2023 14:30,NSE:BANKNIFTY,47936.1,47963.5,47925.85,47959.6,7769105.0
3498,12/15/2023 14:35,NSE:BANKNIFTY,47958.7,47968.85,47929.05,47960.0,4782004.0
3499,12/15/2023 14:40,NSE:BANKNIFTY,47961.2,47995.45,47947.6,47968.4,3945463.0
3500,12/15/2023 14:45,NSE:BANKNIFTY,47965.45,47985.65,47949.4,47956.2,3587748.0
3501,12/15/2023 14:50,NSE:BANKNIFTY,47959.8,48037.75,47953.45,48030.95,3470226.0
3502,12/15/2023 14:55,NSE:BANKNIFTY,48030.65,48085.2,48013.9,48074.2,5014328.0
3503,12/15/2023 15:00,NSE:BANKNIFTY,48073.45,48219.95,48040.8,48110.8,21776847.0
3504,12/15/2023 15:05,NSE:BANKNIFTY,48111.1,48149.8,48093.5,48121.35,16704907.0
3505,12/15/2023 15:10,NSE:BANKNIFTY,48121.85,48161.05,48114.5,48148.8,19067672.0
3506,12/15/2023 15:15,NSE:BANKNIFTY,48146.0,48175.65,48140.7,48157.1,19622669.0
3507,12/15/2023 15:20,NSE:BANKNIFTY,48158.2,48158.2,48072.4,48142.1,19761818.0
3508,12/15/2023 15:25,NSE:BANKNIFTY,48148.65,48161.8,48071.65,48071.65,18106822.0
3509,12/18/2023 9:15,NSE:BANKNIFTY,48069.35,48069.35,47841.3,47852.4,9551418.0
3510,12/18/2023 9:20,NSE:BANKNIFTY,47856.2,47931.95,47810.3,47912.45,5095711.0
3511,12/18/2023 9:25,NSE:BANKNIFTY,47911.65,47985.5,47892.6,47985.5,4932845.0
3512,12/18/2023 9:30,NSE:BANKNIFTY,47985.0,47989.5,47875.5,47876.65,5217034.0
3513,12/18/2023 9:35,NSE:BANKNIFTY,47875.3,47925.35,47870.15,47872.85,3258594.0
3514,12/18/2023 9:40,NSE:BANKNIFTY,47874.5,47933.85,47860.45,47931.45,3746468.0
3515,12/18/2023 9:45,NSE:BANKNIFTY,47933.8,47942.45,47896.65,47898.1,3352205.0
3516,12/18/2023 9:50,NSE:BANKNIFTY,47895.95,47904.7,47856.1,47879.2,2240668.0
3517,12/18/2023 9:55,NSE:BANKNIFTY,47884.8,47915.45,47871.25,47906.15,2732923.0
3518,12/18/2023 10:00,NSE:BANKNIFTY,47902.0,47934.5,47896.3,47925.15,3096208.0
3519,12/18/2023 10:05,NSE:BANKNIFTY,47926.25,47926.3,47852.55,47866.85,2464950.0
3520,12/18/2023 10:10,NSE:BANKNIFTY,47866.4,47916.5,47855.5,47915.45,1981275.0
3521,12/18/2023 10:15,NSE:BANKNIFTY,47915.7,47932.35,47900.85,47905.65,1814449.0
3522,12/18/2023 10:20,NSE:BANKNIFTY,47906.9,48011.75,47900.95,48007.1,3667383.0
3523,12/18/2023 10:25,NSE:BANKNIFTY,48008.9,48071.7,48005.8,48057.2,4703894.0
3524,12/18/2023 10:30,NSE:BANKNIFTY,48063.05,48076.6,48032.85,48050.65,2094683.0
3525,12/18/2023 10:35,NSE:BANKNIFTY,48049.1,48050.3,47937.0,47949.75,3302435.0
3526,12/18/2023 10:40,NSE:BANKNIFTY,47949.0,47960.25,47916.05,47950.95,2130811.0
3527,12/18/2023 10:45,NSE:BANKNIFTY,47953.25,47989.4,47938.8,47985.8,1773555.0
3528,12/18/2023 10:50,NSE:BANKNIFTY,47988.3,48008.0,47982.35,48000.5,1260647.0
3529,12/18/2023 10:55,NSE:BANKNIFTY,48002.0,48002.5,47979.25,47989.55,1139352.0
3530,12/18/2023 11:00,NSE:BANKNIFTY,47990.65,47994.5,47975.25,47992.65,1018530.0
3531,12/18/2023 11:05,NSE:BANKNIFTY,47994.45,48022.2,47969.75,47969.75,1172044.0
3532,12/18/2023 11:10,NSE:BANKNIFTY,47970.2,48013.25,47968.8,47993.5,1006038.0
3533,12/18/2023 11:15,NSE:BANKNIFTY,47993.25,48011.2,47983.55,47985.5,3035951.0
3534,12/18/2023 11:20,NSE:BANKNIFTY,47987.3,47994.15,47956.2,47964.55,2444367.0
3535,12/18/2023 11:25,NSE:BANKNIFTY,47963.9,48013.7,47963.9,48006.15,1025218.0
3536,12/18/2023 11:30,NSE:BANKNIFTY,48004.0,48015.05,47988.35,47996.75,889474.0
3537,12/18/2023 11:35,NSE:BANKNIFTY,47996.0,48021.45,47985.65,48013.45,1403876.0
3538,12/18/2023 11:40,NSE:BANKNIFTY,48013.4,48020.25,47992.0,47995.6,1690395.0
3539,12/18/2023 11:45,NSE:BANKNIFTY,47994.5,47995.9,47962.35,47971.55,1217192.0
3540,12/18/2023 11:50,NSE:BANKNIFTY,47969.7,47998.05,47967.25,47989.6,1416202.0
3541,12/18/2023 11:55,NSE:BANKNIFTY,47987.85,47989.1,47945.4,47949.45,1525921.0
3542,12/18/2023 12:00,NSE:BANKNIFTY,47951.25,47967.3,47944.4,47965.8,869631.0
3543,12/18/2023 12:05,NSE:BANKNIFTY,47963.95,47989.35,47950.75,47956.55,1625639.0
3544,12/18/2023 12:10,NSE:BANKNIFTY,47955.7,47982.8,47950.05,47982.05,943738.0
3545,12/18/2023 12:15,NSE:BANKNIFTY,47978.75,47996.2,47962.5,47966.0,1478015.0
3546,12/18/2023 12:20,NSE:BANKNIFTY,47964.35,47965.6,47937.55,47942.15,1555269.0
3547,12/18/2023 12:25,NSE:BANKNIFTY,47940.0,47948.1,47891.8,47896.95,3460048.0
3548,12/18/2023 12:30,NSE:BANKNIFTY,47898.2,47931.55,47896.9,47927.1,2274340.0
3549,12/18/2023 12:35,NSE:BANKNIFTY,47921.9,47942.5,47921.9,47933.2,1453337.0
3550,12/18/2023 12:40,NSE:BANKNIFTY,47929.6,47952.85,47922.45,47945.15,1235864.0
3551,12/18/2023 12:45,NSE:BANKNIFTY,47946.45,47959.25,47933.75,47943.15,709721.0
3552,12/18/2023 12:50,NSE:BANKNIFTY,47940.7,47948.65,47925.45,47945.4,923219.0
3553,12/18/2023 12:55,NSE:BANKNIFTY,47939.75,47949.1,47919.35,47919.35,910053.0
3554,12/18/2023 13:00,NSE:BANKNIFTY,47919.5,47930.15,47899.75,47899.75,1243219.0
3555,12/18/2023 13:05,NSE:BANKNIFTY,47898.25,47921.45,47868.95,47883.15,2458010.0
3556,12/18/2023 13:10,NSE:BANKNIFTY,47881.6,47892.65,47859.1,47870.8,1483004.0
3557,12/18/2023 13:15,NSE:BANKNIFTY,47867.05,47900.7,47865.15,47888.45,1151103.0
3558,12/18/2023 13:20,NSE:BANKNIFTY,47885.45,47920.35,47883.45,47912.95,1006917.0
3559,12/18/2023 13:25,NSE:BANKNIFTY,47910.8,47962.9,47909.35,47959.85,1172140.0
3560,12/18/2023 13:30,NSE:BANKNIFTY,47958.9,47958.9,47901.4,47907.75,1360897.0
3561,12/18/2023 13:35,NSE:BANKNIFTY,47905.4,47919.15,47896.95,47903.65,1093301.0
3562,12/18/2023 13:40,NSE:BANKNIFTY,47899.75,47918.4,47893.35,47896.4,1107563.0
3563,12/18/2023 13:45,NSE:BANKNIFTY,47894.7,47919.35,47892.0,47908.45,754679.0
3564,12/18/2023 13:50,NSE:BANKNIFTY,47912.1,47930.0,47900.95,47910.75,1005770.0
3565,12/18/2023 13:55,NSE:BANKNIFTY,47907.6,47928.0,47907.6,47913.8,652612.0
3566,12/18/2023 14:00,NSE:BANKNIFTY,47912.15,47963.35,47910.3,47948.4,1400901.0
3567,12/18/2023 14:05,NSE:BANKNIFTY,47944.85,47954.85,47916.65,47922.35,1211804.0
3568,12/18/2023 14:10,NSE:BANKNIFTY,47918.15,47965.25,47908.0,47945.4,1804619.0
3569,12/18/2023 14:15,NSE:BANKNIFTY,47942.5,47956.0,47924.55,47929.3,1237084.0
3570,12/18/2023 14:20,NSE:BANKNIFTY,47928.35,47947.1,47918.85,47938.85,1141444.0
3571,12/18/2023 14:25,NSE:BANKNIFTY,47937.9,47945.9,47909.85,47940.5,1343821.0
3572,12/18/2023 14:30,NSE:BANKNIFTY,47941.35,47971.3,47925.55,47959.35,1074329.0
3573,12/18/2023 14:35,NSE:BANKNIFTY,47955.2,47975.75,47918.2,47918.85,1336814.0
3574,12/18/2023 14:40,NSE:BANKNIFTY,47911.05,47934.25,47854.65,47856.3,1550490.0
3575,12/18/2023 14:45,NSE:BANKNIFTY,47857.7,47924.3,47856.55,47923.0,1379583.0
3576,12/18/2023 14:50,NSE:BANKNIFTY,47921.8,47940.55,47857.85,47868.0,2286080.0
3577,12/18/2023 14:55,NSE:BANKNIFTY,47868.6,47883.2,47857.2,47866.95,1412764.0
3578,12/18/2023 15:00,NSE:BANKNIFTY,47862.65,47899.8,47824.7,47892.65,2508692.0
3579,12/18/2023 15:05,NSE:BANKNIFTY,47893.85,47919.15,47837.9,47871.15,2732194.0
3580,12/18/2023 15:10,NSE:BANKNIFTY,47873.7,47883.3,47839.95,47848.1,2924922.0
3581,12/18/2023 15:15,NSE:BANKNIFTY,47849.25,47887.25,47807.8,47881.65,4139719.0
3582,12/18/2023 15:20,NSE:BANKNIFTY,47879.95,47882.2,47814.05,47818.25,3704153.0
3583,12/18/2023 15:25,NSE:BANKNIFTY,47819.5,47867.1,47806.7,47862.05,4554000.0
3584,12/19/2023 9:15,NSE:BANKNIFTY,47951.6,47976.5,47775.65,47808.15,11220262.0
3585,12/19/2023 9:20,NSE:BANKNIFTY,47817.85,47837.95,47792.8,47792.8,11471729.0
3586,12/19/2023 9:25,NSE:BANKNIFTY,47795.65,47812.0,47769.1,47794.45,5077160.0
3587,12/19/2023 9:30,NSE:BANKNIFTY,47795.4,47820.8,47787.5,47790.2,3890442.0
3588,12/19/2023 9:35,NSE:BANKNIFTY,47789.25,47789.25,47719.35,47731.5,5263171.0
3589,12/19/2023 9:40,NSE:BANKNIFTY,47735.3,47748.5,47681.7,47691.1,4261440.0
3590,12/19/2023 9:45,NSE:BANKNIFTY,47695.55,47739.0,47677.45,47717.0,3252986.0
3591,12/19/2023 9:50,NSE:BANKNIFTY,47718.65,47735.15,47674.3,47680.2,3369966.0
3592,12/19/2023 9:55,NSE:BANKNIFTY,47677.5,47721.4,47664.9,47715.35,2275091.0
3593,12/19/2023 10:00,NSE:BANKNIFTY,47718.0,47726.05,47647.65,47651.3,3308679.0
3594,12/19/2023 10:05,NSE:BANKNIFTY,47646.05,47683.1,47646.05,47669.05,3975982.0
3595,12/19/2023 10:10,NSE:BANKNIFTY,47666.3,47700.6,47658.05,47677.35,2480992.0
3596,12/19/2023 10:15,NSE:BANKNIFTY,47677.75,47723.9,47670.1,47717.15,1764924.0
3597,12/19/2023 10:20,NSE:BANKNIFTY,47712.85,47719.8,47671.8,47682.05,3974944.0
3598,12/19/2023 10:25,NSE:BANKNIFTY,47682.45,47711.8,47679.5,47695.7,2048368.0
3599,12/19/2023 10:30,NSE:BANKNIFTY,47693.7,47788.8,47679.6,47788.8,1511820.0
3600,12/19/2023 10:35,NSE:BANKNIFTY,47787.35,47815.95,47721.25,47732.05,1715000.0
3601,12/19/2023 10:40,NSE:BANKNIFTY,47731.3,47764.3,47722.05,47743.45,1238992.0
3602,12/19/2023 10:45,NSE:BANKNIFTY,47743.8,47749.35,47731.25,47737.0,998977.0
3603,12/19/2023 10:50,NSE:BANKNIFTY,47738.2,47774.05,47724.85,47765.15,1520235.0
3604,12/19/2023 10:55,NSE:BANKNIFTY,47764.95,47766.1,47725.25,47732.0,1190309.0
3605,12/19/2023 11:00,NSE:BANKNIFTY,47733.0,47753.85,47726.2,47726.2,1561293.0
3606,12/19/2023 11:05,NSE:BANKNIFTY,47728.05,47756.3,47727.35,47756.3,1098713.0
3607,12/19/2023 11:10,NSE:BANKNIFTY,47756.15,47765.75,47742.65,47749.6,1600854.0
3608,12/19/2023 11:15,NSE:BANKNIFTY,47751.1,47752.6,47717.65,47717.65,1378208.0
3609,12/19/2023 11:20,NSE:BANKNIFTY,47717.7,47757.1,47714.75,47748.9,2316392.0
3610,12/19/2023 11:25,NSE:BANKNIFTY,47752.05,47777.05,47745.95,47776.15,1297575.0
3611,12/19/2023 11:30,NSE:BANKNIFTY,47775.7,47784.2,47768.65,47771.05,964713.0
3612,12/19/2023 11:35,NSE:BANKNIFTY,47773.2,47813.95,47762.2,47811.55,1302926.0
3613,12/19/2023 11:40,NSE:BANKNIFTY,47810.8,47862.5,47788.95,47849.95,2344107.0
3614,12/19/2023 11:45,NSE:BANKNIFTY,47854.5,47910.35,47841.65,47909.55,2463155.0
3615,12/19/2023 11:50,NSE:BANKNIFTY,47911.45,47942.7,47898.6,47920.9,2841617.0
3616,12/19/2023 11:55,NSE:BANKNIFTY,47919.3,47933.6,47905.8,47921.7,1374403.0
3617,12/19/2023 12:00,NSE:BANKNIFTY,47921.65,47932.45,47883.6,47900.6,1501156.0
3618,12/19/2023 12:05,NSE:BANKNIFTY,47901.0,47903.6,47865.35,47888.4,1456838.0
3619,12/19/2023 12:10,NSE:BANKNIFTY,47888.7,47898.65,47867.8,47884.7,903313.0
3620,12/19/2023 12:15,NSE:BANKNIFTY,47883.45,47918.8,47876.2,47892.5,1139516.0
3621,12/19/2023 12:20,NSE:BANKNIFTY,47891.3,47944.8,47891.3,47941.5,3944201.0
3622,12/19/2023 12:25,NSE:BANKNIFTY,47942.25,47947.35,47908.25,47916.4,1810277.0
3623,12/19/2023 12:30,NSE:BANKNIFTY,47916.55,47932.7,47899.85,47924.8,1237994.0
3624,12/19/2023 12:35,NSE:BANKNIFTY,47923.7,47938.2,47910.0,47927.75,1066535.0
3625,12/19/2023 12:40,NSE:BANKNIFTY,47929.2,47934.9,47909.15,47927.75,1315523.0
3626,12/19/2023 12:45,NSE:BANKNIFTY,47937.05,47937.7,47911.7,47923.25,1192598.0
3627,12/19/2023 12:50,NSE:BANKNIFTY,47918.45,47937.1,47910.4,47914.4,1221790.0
3628,12/19/2023 12:55,NSE:BANKNIFTY,47914.55,47971.0,47893.5,47946.25,1941708.0
